,standard_regression_coefficients
raw_material_1,-0.09210253164991981
raw_material_2,0.21258115362552327
raw_material_3,0.007146281359670898
temperature,-0.024039343134033178
time,0.018137627979773016
raw_material_1^2,-0.2600148262940838
raw_material_1*raw_material_2,0.034029198711019525
raw_material_1*raw_material_3,0.5328374875082791
raw_material_1*temperature,-0.06770577166969789
raw_material_1*time,-0.13483899970148006
raw_material_2^2,0.0654937247366609
raw_material_2*raw_material_3,0.3280966638403049
raw_material_2*temperature,0.12845447633651752
raw_material_2*time,0.2577478480588677
raw_material_3^2,-0.1593054481497752
raw_material_3*temperature,-0.004880163618877369
raw_material_3*time,0.07484292924179677
temperature^2,-0.021484025640071125
temperature*time,0.03719808918809828
time^2,-0.06704039477767179
